hashtag,video_count,avg_views,total_views,max_views
#resepdevinahermawan,2,13227464,26454928,17777835
#ayamgoreng,2,11064036,22128071,12629156
#sajikutepungbumbu,1,21281625,21281625,21281625
#lezatmeresapsampaidalam,1,21281625,21281625,21281625
#bumbumeresapsampaidalamtanpamarinasi,1,21281625,21281625,21281625
#olahanayam,2,10358273,20716546,11271123
#freshlyhandpicked,1,17777835,17777835,17777835
#resepdimsum,1,17777835,17777835,17777835
#resepsiomayayamudang,1,17777835,17777835,17777835
#idemasakan,1,14501146,14501146,14501146
#resepmasakan,1,14501146,14501146,14501146
#ayambakarmudah,1,14501146,14501146,14501146
#ayambakarteflon,1,14501146,14501146,14501146
#sambelbawang,1,14501146,14501146,14501146
#ayambakar,1,14501146,14501146,14501146
#sambelbawangsurabaya_satset,1,14501146,14501146,14501146
#ayamgeprek,1,14220793,14220793,14220793
#ngeshortsbareng,1,14220793,14220793,14220793
#friedchicken,1,12629156,12629156,12629156
#masak,1,12629156,12629156,12629156
#resep,1,12629156,12629156,12629156
#upinipin,1,12629156,12629156,12629156
#ayamdimasakbeginienakbanget,1,11271123,11271123,11271123
#tongsengayam,1,9690092,9690092,9690092
#tongsengdaging,1,9690092,9690092,9690092
#idemasak,1,9498915,9498915,9498915
#idemasaksimple,1,9498915,9498915,9498915
#fyp,1,9498915,9498915,9498915
#akhirbulan,1,9498915,9498915,9498915
#masakantiktok,1,9498915,9498915,9498915
#akhirtahun,1,9498915,9498915,9498915
#reseprumahan,1,9498915,9498915,9498915
#anakkost,1,9498915,9498915,9498915
#ayamkecap,1,9445423,9445423,9445423
#ayam,1,9445423,9445423,9445423
#resepayamgoreng,1,8677093,8677093,8677093
#resepsambaltomat,1,8677093,8677093,8677093
#crcook,1,8511587,8511587,8511587
#ayamricarica,1,8511587,8511587,8511587
#ayamricakemangi,1,8511587,8511587,8511587
#resepkentuckyrenyahgurihenak,1,7105075,7105075,7105075
#resepayamkrispi,1,7105075,7105075,7105075
#idejualan,1,7105075,7105075,7105075
